SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Single Family Residential,1537 MELBA Ct,Mountain View,CA,94040,1275000,3,2,St Francis Acres,1404,5520,1954,2,Garage,,Sold,,,,,1275000,2013-02-14,1400000,http://www.redfin.com/CA/Mountain-View/1537-Melba-Ct-94040/home/1601994,MLSListings Inc. (MLSLI),ML81303365,Intero Real Estate Services,N,Y,37.387346,-122.092022,false
Past Sale,Single Family Residential,211 MOUNTAIN VIEW Ave,Los Altos,CA,94024,2198888,4,3.5,Los Altos,3041,15246,2004,2,Garage,,Sold,,,,,2198888,2013-02-28,2310000,http://www.redfin.com/CA/Los-Altos/211-Mountain-View-Ave-94024/home/1047681,MLSListings Inc. (MLSLI),ML81305212,Intero Real Estate Services,N,Y,37.384393,-122.089688,false
Past Sale,Single Family Residential,86 ELDORA Dr,Mountain View,CA,94041,1065000,3,2,Mountain View,1124,5406,1953,2,Garage,,Sold,,,,,1065000,2013-02-26,1065000,http://www.redfin.com/CA/Mountain-View/86-Eldora-Dr-94041/home/1316230,MLSListings Inc. (MLSLI),ML81305815,Intero Real Estate Services,N,Y,37.386186,-122.071775,false
Past Sale,Single Family Residential,668 EHRHORN Ave,Mountain View,CA,94041,1798000,4,3,Mountain View,2400,7245,2009,2,Garage,,Sold,,,,,1798000,2013-03-07,1910000,http://www.redfin.com/CA/Mountain-View/668-Ehrhorn-Ave-94041/home/820820,MLSListings Inc. (MLSLI),ML81306115,Intero Real Estate Services,N,Y,37.384698,-122.07795,false
Past Sale,Single Family Residential,1449 Gilmore St,Mountain View,CA,94040,,3,1.5,94040,1492,,1953,,,,,,,,,,2013-05-30,1355000,http://www.redfin.com/CA/Mountain-View/1449-Gilmore-St-94040/home/964058,,,,N,Y,37.384791,-122.092507,
Past Sale,Single Family Residential,85 MERCY St,Mountain View,CA,94041,1198000,4,2,Mountain View,1654,6420,1955,2,Garage,,Sold,,,,,1198000,2013-05-09,1501000,http://www.redfin.com/CA/Mountain-View/85-Mercy-St-94041/home/1239573,MLSListings Inc. (MLSLI),ML81314560,Alain Pinel Realtors,N,Y,37.386528,-122.071783,false
Past Sale,Single Family Residential,1563 Gilmore St,Mountain View,CA,94040,,3,1.5,94040,1306,,1954,,,,,,,,,,2013-06-14,1405000,http://www.redfin.com/CA/Mountain-View/1563-Gilmore-St-94040/home/1463687,,,,N,Y,37.384801,-122.094183,
Past Sale,Single Family Residential,1540 GILMORE St,Mountain View,CA,94040,1298000,3,2,Mountain View,1353,4929,1954,2,Garage,,Sold,,,,,1298000,2013-06-01,1493000,http://www.redfin.com/CA/Mountain-View/1540-Gilmore-St-94040/home/642180,MLSListings Inc. (MLSLI),ML81317784,Alain Pinel Realtors,N,Y,37.38518,-122.093809,false
Past Sale,Single Family Residential,525 Fairmont Ave,Mountain View,CA,94041,,3,1,94041,1275,,1945,,,,,,,,,,2013-07-15,1168000,http://www.redfin.com/CA/Mountain-View/525-Fairmont-Ave-94041/home/684585,,,,N,Y,37.38481,-122.080739,
Past Sale,Single Family Residential,495 Alice Ave,Mountain View,CA,94041,,4,2.5,94041,1869,,1945,,,,,,,,,,2014-02-18,865000,http://www.redfin.com/CA/Mountain-View/495-Alice-Ave-94041/home/1669259,,,,N,Y,37.384505,-122.066482,
Past Sale,Single Family Residential,550 SIERRA Ave,Mountain View,CA,94041,1650000,4,2,Mountain View,1615,4900,1930,2,Garage,,Sold,,,,,1650000,2013-10-21,1650000,http://www.redfin.com/CA/Mountain-View/550-Sierra-Ave-94041/home/607389,MLSListings Inc. (MLSLI),ML81338536,Campi Properties,N,Y,37.386508,-122.079905,false
Past Sale,Single Family Residential,645 Sylvan Ave,Mountain View,CA,94041,,3,2,94041,1549,,1986,,,,,,,,,,2013-03-11,1270000,http://www.redfin.com/CA/Mountain-View/645-Sylvan-Ave-94041/home/963745,,,,N,Y,37.380256,-122.061957,
Past Sale,Single Family Residential,1158 Fordham Way,Mountain View,CA,94040,,4,3,94040,2642,,1954,,,,,,,,,,2013-06-07,1895000,http://www.redfin.com/CA/Mountain-View/1158-Fordham-Way-94040/home/1045113,,,,N,Y,37.379627,-122.091352,
Past Sale,Single Family Residential,1326 BONITA Ave,Mountain View,CA,94040,1195000,3,2,Mountain View,1478,6045,1953,2,Garage,,Sold,,,,,1195000,2013-05-24,1450000,http://www.redfin.com/CA/Mountain-View/1326-Bonita-Ave-94040/home/673377,MLSListings Inc. (MLSLI),ML81316624,Alain Pinel Realtors,N,Y,37.377912,-122.080543,true
Past Sale,Single Family Residential,1325 MARILYN Pl,Mountain View,CA,94040,1150000,3,2,Springer Meadows,1424,11685,1953,2,Garage,,Sold,,,,,1150000,2013-05-24,1400000,http://www.redfin.com/CA/Mountain-View/1325-Marilyn-Pl-94040/home/1654088,MLSListings Inc. (MLSLI),ML81317677,Coldwell Banker-San Jose-Willow Glen,N,Y,37.380563,-122.09459,false
Past Sale,Single Family Residential,1029 BARBARA Ave,Mountain View,CA,94040,1498950,4,2,Mountain View,2224,10206,1949,2,Garage,,Sold,,,,,1498950,2013-04-01,1700000,http://www.redfin.com/CA/Mountain-View/1029-Barbara-Ave-94040/home/1137814,MLSListings Inc. (MLSLI),ML81308333,Girouard Properties,N,Y,37.376942,-122.08987,false
Past Sale,Single Family Residential,1419 Bonita Ave,Mountain View,CA,94040,,3,2,94040,1483,,1953,,,,,,,,,,2013-12-17,455000,http://www.redfin.com/CA/Mountain-View/1419-Bonita-Ave-94040/home/1303675,,,,N,Y,37.376837,-122.080032,
Past Sale,Single Family Residential,1636 Yale Dr,Mountain View,CA,94040,,3,2,94040,1582,,1954,,,,,,,,,,2013-06-17,1427500,http://www.redfin.com/CA/Mountain-View/1636-Yale-Dr-94040/home/913531,,,,N,Y,37.375623,-122.093679,
Past Sale,Single Family Residential,288 CARMELITA Dr,Mountain View,CA,94040,1898000,4,3.5,Mountain View,3174,10614,2007,2,Garage,,Sold,,,,,1898000,2013-06-06,2050000,http://www.redfin.com/CA/Mountain-View/288-Carmelita-Dr-94040/home/650358,MLSListings Inc. (MLSLI),ML81318615,Alain Pinel Realtors,N,Y,37.37584,-122.071988,false
Past Sale,Single Family Residential,1661 Begen Ave,Mountain View,CA,94040,,4,2.5,94040,1562,,1955,,,,,,,,,,2013-07-19,1450000,http://www.redfin.com/CA/Mountain-View/1661-Begen-Ave-94040/home/646747,,,,N,Y,37.375444,-122.08486,
Past Sale,Single Family Residential,1633 Miramonte Ave,Mountain View,CA,94040,,3,2,94040,1178,,1955,,,,,,,,,,2013-12-03,1200000,http://www.redfin.com/CA/Mountain-View/1633-Miramonte-Ave-94040/home/1562304,,,,N,Y,37.376185,-122.08665,
Past Sale,Single Family Residential,1540 BONITA Ave,Mountain View,CA,94040,1349000,4,2,Mountain View,1781,5980,1953,2,Garage,,Sold,,,,,1349000,2013-10-31,1700000,http://www.redfin.com/CA/Mountain-View/1540-Bonita-Ave-94040/home/1275526,MLSListings Inc. (MLSLI),ML81338832,Sereno Group,N,Y,37.375585,-122.080541,false
Past Sale,Single Family Residential,1110 BORANDA Ave,Mountain View,CA,94040,1500000,4,2.5,Mountain View,2083,4950,1997,2,Garage,,Sold,,,,,1500000,2013-04-18,1475000,http://www.redfin.com/CA/Mountain-View/1110-Boranda-Ave-94040/home/1711122,MLSListings Inc. (MLSLI),ML81310497,Coldwell Banker Los Altos,N,Y,37.381166,-122.082913,false
Past Sale,Single Family Residential,605 Moorpark Way,Mountain View,CA,94041,,4,2.5,94041,2240,,1989,,,,,,,,,,2013-08-01,1245000,http://www.redfin.com/CA/Mountain-View/605-Moorpark-Way-94041/home/624209,,,,N,Y,37.382775,-122.067087,
Past Sale,Single Family Residential,850 ARROYO Rd,Los Altos,CA,94024,1950000,4,3,Montabello Acres,3099,17500,1951,2,Garage,,Sold,,,,,1950000,2013-06-05,2500000,http://www.redfin.com/CA/Los-Altos/850-Arroyo-Rd-94024/home/1696795,MLSListings Inc. (MLSLI),ML81318635,Coldwell Banker Los Altos,N,Y,37.381592,-122.090272,false
Past Sale,Single Family Residential,822 Calderon Ave,Mountain View,CA,94041,,3,2,94041,1820,,1930,,,,,,,,,,2013-07-09,1206000,http://www.redfin.com/CA/Mountain-View/822-Calderon-Ave-94041/home/617348,,,,N,Y,37.383674,-122.077277,
Past Sale,Single Family Residential,943 Rincon St,Mountain View,CA,94040,,4,3.5,94040,2173,,2009,,,,,,,,,,2013-07-23,1407000,http://www.redfin.com/CA/Mountain-View/943-Rincon-St-94040/home/23044951,,,,N,Y,37.383895,-122.088374,
Past Sale,Single Family Residential,953 Eichler Dr,Mountain View,CA,94040,,4,2,94040,1816,,1972,,,,,,,,,,2013-10-22,1650000,http://www.redfin.com/CA/Mountain-View/953-Eichler-Dr-94040/home/644949,,,,N,Y,37.381835,-122.088928,
Past Sale,Single Family Residential,925 Valencia Ave,Mountain View,CA,94040,,4,2.5,94040,2438,,2009,,,,,,,,,,2013-11-06,2000000,http://www.redfin.com/CA/Mountain-View/925-Valencia-Ave-94040/home/23044912,,,,N,Y,37.383358,-122.087621,
Past Sale,Single Family Residential,793 Calderon Ave,Mountain View,CA,94041,,4,2,94041,2066,,1932,,,,,,,,,,2013-11-26,1554000,http://www.redfin.com/CA/Mountain-View/793-Calderon-Ave-94041/home/1137018,,,,N,Y,37.383935,-122.076359,
Past Sale,Single Family Residential,936 VALENCIA Ave,Mountain View,CA,94040,1398000,3,2.5,Mountain View,1679,4807,2009,2,Garage,,Sold,,,,,1398000,2013-12-17,1480000,http://www.redfin.com/CA/Mountain-View/936-Valencia-Ave-94040/home/23044956,MLSListings Inc. (MLSLI),ML81339553,Alain Pinel Realtors,N,Y,37.383675,-122.088141,false
Past Sale,Single Family Residential,1051 NILDA Ave,Mountain View,CA,94040,998000,3,1,Mountain View,1052,5160,1952,2,Garage,,Sold,,,,,998000,2013-11-07,1155000,http://www.redfin.com/CA/Mountain-View/1051-Nilda-Ave-94040/home/814145,MLSListings Inc. (MLSLI),ML81339557,Intero Real Estate Services,N,Y,37.381957,-122.079294,false
Past Sale,Single Family Residential,731 CALDERON Ave,Mountain View,CA,94041,1498000,3,2.5,"""OLD MTN VIEW""",1839,5984,1997,2,Garage,,Sold,,,,,1388000,2013-11-18,1525000,http://www.redfin.com/CA/Mountain-View/731-Calderon-Ave-94041/home/1112554,MLSListings Inc. (MLSLI),ML81340148,Alain Pinel Realtors,N,Y,37.384272,-122.076017,false
Past Sale,Single Family Residential,13116 Franklin Ave,Mountain View,CA,94040,,3,2,94040,1423,,1954,,,,,,,,,,2013-05-30,1475000,http://www.redfin.com/CA/Mountain-View/13116-Franklin-Ave-94040/home/1223824,,,,N,Y,37.368394,-122.068038,
Past Sale,Single Family Residential,1902 Limetree Ln,Mountain View,CA,94040,,3,2,94040,2112,,1963,,,,,,,,,,2013-06-28,2105000,http://www.redfin.com/CA/Mountain-View/1902-Limetree-Ln-94040/home/1487954,,,,N,Y,37.368136,-122.095353,
Past Sale,Single Family Residential,936 Madison Dr,Mountain View,CA,94040,,3,3,94040,2433,,1963,,,,,,,,,,2013-06-26,1903000,http://www.redfin.com/CA/Mountain-View/936-Madison-Dr-94040/home/1822829,,,,N,Y,37.370317,-122.089018,
Past Sale,Single Family Residential,1880 Fordham Way,Mountain View,CA,94040,,5,2.5,94040,2600,,1959,,,,,,,,,,2013-08-14,1885000,http://www.redfin.com/CA/Mountain-View/1880-Fordham-Way-94040/home/742991,,,,N,Y,37.368356,-122.09179,
Past Sale,Single Family Residential,2404 Villa Nueva Way,Mountain View,CA,94040,,3,2,94040,1682,,1956,,,,,,,,,,2013-07-29,1430000,http://www.redfin.com/CA/Mountain-View/2404-Villa-Nueva-Way-94040/home/649185,,,,N,Y,37.369239,-122.07707,
Past Sale,Single Family Residential,13080 SUN MOR Ave,Mountain View,CA,94040,2195000,4,4.5,Mountain View,2940,10908,2013,2,Garage,,Sold,,,,,2195000,2013-07-18,2425000,http://www.redfin.com/CA/Mountain-View/13080-Sun-Mor-Ave-94040/home/1511841,MLSListings Inc. (MLSLI),ML81324864,Alain Pinel Realtors,N,Y,37.368202,-122.069969,false
Past Sale,Single Family Residential,780 San Pablo Dr,Mountain View,CA,94043,,3,2,94043,1060,,1962,,,,,,,,,,2013-03-19,730000,http://www.redfin.com/CA/Mountain-View/780-San-Pablo-Dr-94043/home/1541564,,,,N,Y,37.406522,-122.072268,
Past Sale,Single Family Residential,741 San Pablo Dr,Mountain View,CA,94043,,3,2,94043,1302,,1962,,,,,,,,,,2013-04-09,745000,http://www.redfin.com/CA/Mountain-View/741-San-Pablo-Dr-94043/home/1254043,,,,N,Y,37.406051,-122.070545,
Past Sale,Single Family Residential,803 Wake Forest Dr,Mountain View,CA,94043,,4,2,94043,1474,,1954,,,,,,,,,,2014-01-28,740000,http://www.redfin.com/CA/Mountain-View/803-Wake-Forest-Dr-94043/home/1512650,,,,N,Y,37.403477,-122.064837,
Past Sale,Single Family Residential,460 N WHISMAN Rd,Mountain View,CA,94043,1149000,4,3.5,Mountain View,1999,4960,2013,1,Garage,,Sold,,,,,1149000,2013-03-06,1239888,http://www.redfin.com/CA/Mountain-View/460-N-Whisman-Rd-94043/home/1854667,MLSListings Inc. (MLSLI),ML81305578,Alain Pinel Realtors,N,Y,37.401018,-122.058454,false
Past Sale,Single Family Residential,590 Lambert Way,Mountain View,CA,94043,,4,2,94043,2048,,1961,,,,,,,,,,2013-05-06,850000,http://www.redfin.com/CA/Mountain-View/590-Lambert-Way-94043/home/1499696,,,,N,Y,37.403836,-122.058682,
Past Sale,Single Family Residential,809 Emily Dr,Mountain View,CA,94043,,3,1,94043,936,,1954,,,,,,,,,,2013-05-23,765000,http://www.redfin.com/CA/Mountain-View/809-Emily-Dr-94043/home/809535,,,,N,Y,37.404764,-122.065334,
Past Sale,Single Family Residential,837 San Luppe Dr,Mountain View,CA,94043,,4,2,94043,1576,,1962,,,,,,,,,,2014-01-31,675000,http://www.redfin.com/CA/Mountain-View/837-San-Luppe-Dr-94043/home/1350082,,,,N,Y,37.403976,-122.070404,
Past Sale,Single Family Residential,266 Walker Dr,Mountain View,CA,94043,,3,2,94043,1330,,1954,,,,,,,,,,2013-06-25,1010000,http://www.redfin.com/CA/Mountain-View/266-Walker-Dr-94043/home/1292013,,,,N,Y,37.401907,-122.060479,
Past Sale,Single Family Residential,620 Tyrella Ave,Mountain View,CA,94043,,3,2.5,94043,1653,,2002,,,,,,,,,,2013-08-21,899000,http://www.redfin.com/CA/Mountain-View/620-Tyrella-Ave-94043/home/766387,,,,N,Y,37.405792,-122.062431,
Past Sale,Single Family Residential,881 E LINDA VISTA Ave,Mountain View,CA,94043,699000,3,2,Mountain View,1302,6111,1962,2,Garage,,Sold,,,,,699000,2013-08-15,848000,http://www.redfin.com/CA/Mountain-View/881-Linda-Vista-Ave-94043/home/1510776,MLSListings Inc. (MLSLI),ML81328966,Intero Real Estate Services,N,Y,37.405933,-122.075378,false
Past Sale,Single Family Residential,867 San Luppe Dr,Mountain View,CA,94043,,3,2,94043,1022,,1962,,,,,,,,,,2013-09-30,704000,http://www.redfin.com/CA/Mountain-View/867-San-Luppe-Dr-94043/home/614923,,,,N,Y,37.405072,-122.070423,
Past Sale,Single Family Residential,809 LEONG Dr,Mountain View,CA,94043,675000,3,1,Mountain View,1008,5500,1954,1,Garage,,Sold,,,,,675000,2013-09-16,685000,http://www.redfin.com/CA/Mountain-View/809-Leong-Dr-94043/home/1280347,MLSListings Inc. (MLSLI),ML81331599,Keller Williams Realty-Silicon Valley,N,Y,37.405237,-122.066014,false
Past Sale,Single Family Residential,344 Walker Dr,Mountain View,CA,94043,,3,2,94043,1216,,1955,,,,,,,,,,2013-12-12,950000,http://www.redfin.com/CA/Mountain-View/344-Walker-Dr-94043/home/1483107,,,,N,Y,37.401567,-122.059038,
Past Sale,Single Family Residential,190 E Middlefield Rd Unit RD,Mountain View,CA,94043,,3,1,94043,1139,,1999,,,,,,,,,,2013-04-23,940000,http://www.redfin.com/CA/Mountain-View/190-E-Middlefield-Rd-94043/unit-RD/home/623776,,,,N,Y,37.398076,-122.061888,
Past Sale,Single Family Residential,229 Bush St,Mountain View,CA,94041,,2,1,94041,1576,,1901,,,,,,,,,,2013-05-02,1150000,http://www.redfin.com/CA/Mountain-View/229-Bush-St-94041/home/563811,,,,N,Y,37.391981,-122.075643,
Past Sale,Single Family Residential,104 Denardi Ln (Unable to map),Mountain View,CA,94043,,,,94043,,,,,,,,,,,,,2013-05-30,1275000,http://www.redfin.com/CA/Mountain-View/104-Denardi-Ln-94043/home/52664243,,,,N,Y,37.3933,-122.0652,
Past Sale,Single Family Residential,105 DE NARDI Ln (Unable to map),Mountain View,CA,94043,1259000,4,3.5,Mountain View,2171,3150,2013,2,Garage,,Sold,,,,,1259000,2013-05-08,1270000,http://www.redfin.com/CA/Mountain-View/105-Denardi-Ln-94043/home/45425514,MLSListings Inc. (MLSLI),ML81311630,Intero Real Estate Services,N,Y,,,false
Past Sale,Single Family Residential,108 DE NARDI Ln (Unable to map),Mountain View,CA,94043,1364000,4,3.5,Mountain View,2171,3833,2013,2,Garage,,Sold,,,,,1364000,2013-04-25,1364000,http://www.redfin.com/CA/Mountain-View/108-Denardi-Ln-94043/home/45450887,MLSListings Inc. (MLSLI),ML81313740,Intero Real Estate Services,N,Y,,,false
Past Sale,Single Family Residential,100 DE NARDI Ln (Unable to map),Mountain View,CA,94043,1249000,4,3.5,Mountain View,2171,3150,2013,2,Garage,,Sold,,,,,1249000,2013-04-25,1249000,http://www.redfin.com/CA/Mountain-View/100-Denardi-Ln-94043/home/45451691,MLSListings Inc. (MLSLI),ML81313749,Intero Real Estate Services,N,Y,,,false
Past Sale,Townhouse,275 Leslie Ct Unit A,Mountain View,CA,94043,,3,2,94043,1432,,1983,,,,,,,,,,2013-09-18,829000,http://www.redfin.com/CA/Mountain-View/275-Leslie-Ct-94043/unit-A/home/1589241,,,,N,Y,37.396968,-122.062955,
Past Sale,Single Family Residential,78 Gladys Ave,Mountain View,CA,94043,,3,1.5,94043,1121,,1900,,,,,,,,,,2013-12-03,950000,http://www.redfin.com/CA/Mountain-View/78-Gladys-Ave-94043/home/624511,,,,N,Y,37.396464,-122.066444,
Past Sale,Single Family Residential,2348 Jane Ln,Mountain View,CA,94043,,4,2,94043,1392,,1955,,,,,,,,,,2013-03-29,795000,http://www.redfin.com/CA/Mountain-View/2348-Jane-Ln-94043/home/967578,,,,N,Y,37.40924,-122.095699,
Past Sale,Single Family Residential,2448 Elka Ave,Mountain View,CA,94043,,3,2,94043,1260,,1959,,,,,,,,,,2013-05-24,1175000,http://www.redfin.com/CA/Mountain-View/2448-Elka-Ave-94043/home/1315753,,,,N,Y,37.410252,-122.100138,
Past Sale,Single Family Residential,2472 WHITNEY Dr,Mountain View,CA,94043,929000,3,2,Monta Loma,1590,6300,1955,2,Garage,,Sold,,,,,929000,2013-04-24,1185000,http://www.redfin.com/CA/Mountain-View/2472-Whitney-Dr-94043/home/1470995,MLSListings Inc. (MLSLI),ML81312656,Alain Pinel Realtors,N,Y,37.408326,-122.102189,false
Past Sale,Single Family Residential,110 College St,Mountain View,CA,94040,,2,1,94040,760,,1962,,,,,,,,,,2013-06-05,950000,http://www.redfin.com/CA/Mountain-View/110-College-St-94040/home/12171525,,,,N,Y,37.403247,-122.099932,
Past Sale,Single Family Residential,831 Sheila Ct,Mountain View,CA,94043,,3,2.5,94043,1797,,1999,,,,,,,,,,2013-05-15,1000000,http://www.redfin.com/CA/Mountain-View/831-Sheila-Ct-94043/home/937483,,,,N,Y,37.41613,-122.09644,
Past Sale,Single Family Residential,104 Sondgroth Way,Mountain View,CA,94040,,3,2.5,94040,1339,,1995,,,,,,,,,,2013-06-24,1120000,http://www.redfin.com/CA/Mountain-View/104-Sondgroth-Way-94040/home/2121388,,,,N,Y,37.405792,-122.106583,
Past Sale,Single Family Residential,2019 MARICH Way,Mountain View,CA,94040,989000,3,1.5,Mountain View,1420,7395,1954,1,Garage,,Sold,,,,,929000,2013-05-30,1125000,http://www.redfin.com/CA/Mountain-View/2019-Marich-Way-94040/home/1273187,MLSListings Inc. (MLSLI),ML81314738,Prudential California Realty,N,Y,37.391766,-122.100075,false
Past Sale,Single Family Residential,2335 Thompson Ct,Mountain View,CA,94043,,5,3,94043,1968,,1955,,,,,,,,,,2013-06-25,1225000,http://www.redfin.com/CA/Mountain-View/2335-Thompson-Ct-94043/home/1462548,,,,N,Y,37.408003,-122.096298,
Past Sale,Single Family Residential,1758 Marich Way,Mountain View,CA,94040,,3,2,94040,1980,,1953,,,,,,,,,,2013-06-24,1360000,http://www.redfin.com/CA/Mountain-View/1758-Marich-Way-94040/home/1447328,,,,N,Y,37.39117,-122.097154,
Past Sale,Single Family Residential,468 DELL Ave,Mountain View,CA,94043,898000,3,2,Mountain View,1490,4950,1954,,,,Sold,,,,,898000,2013-06-06,1150000,http://www.redfin.com/CA/Mountain-View/468-Dell-Ave-94043/home/1222594,MLSListings Inc. (MLSLI),ML81318399,SellState Integrity Brokers,N,Y,37.411391,-122.100941,false
Past Sale,Single Family Residential,1061 Clark Ave,Mountain View,CA,94040,,3,1,94040,974,,1951,,,,,,,,,,2013-07-12,1150000,http://www.redfin.com/CA/Mountain-View/1061-Clark-Ave-94040/home/684972,,,,N,Y,37.390666,-122.100256,
Past Sale,Single Family Residential,143 LAUREL Way,Mountain View,CA,94040,989000,3,2.5,The Crossings,1339,2178,1996,1,Garage,,Sold,,,,,989000,2013-06-26,1150000,http://www.redfin.com/CA/Mountain-View/143-Laurel-Way-94040/home/2121422,MLSListings Inc. (MLSLI),ML81321862,Alain Pinel Realtors,N,Y,37.405202,-122.10754,false
Past Sale,Single Family Residential,2184 Leland Ave,Mountain View,CA,94040,,4,3,94040,1919,,2007,,,,,,,,,,2013-09-06,940000,http://www.redfin.com/CA/Mountain-View/2184-Leland-Ave-94040/home/12109342,,,,N,Y,37.403485,-122.099269,
Past Sale,Single Family Residential,1023 Morton Ct,Mountain View,CA,94040,,3,1,94040,1235,,1954,,,,,,,,,,2013-08-20,1140000,http://www.redfin.com/CA/Mountain-View/1023-Morton-Ct-94040/home/1273193,,,,N,Y,37.391536,-122.100568,
Past Sale,Single Family Residential,229 HAMILTON Ave,Mountain View,CA,94043,969000,3,2,Mountain View,1280,5300,1955,2,Garage,,Sold,,,,,969000,2013-07-31,1205000,http://www.redfin.com/CA/Mountain-View/229-Hamilton-Ave-94043/home/1747036,MLSListings Inc. (MLSLI),ML81326961,Alain Pinel Realtors,N,Y,37.406691,-122.100309,false
Past Sale,Single Family Residential,2556 MARDELL Way,Mountain View,CA,94043,928888,4,2,Mountain View,1232,5000,1958,2,Garage,,Sold,,,,,928888,2013-08-10,940000,http://www.redfin.com/CA/Mountain-View/2556-Mardell-Way-94043/home/1090893,MLSListings Inc. (MLSLI),ML81328346,Intero Real Estate Services,N,Y,37.41198,-122.102291,false
Past Sale,Single Family Residential,298 LAURA Ln,Mountain View,CA,94043,949000,3,2,Monta Loma,1104,8774,1955,1,Garage,,Sold,,,,,949000,2013-08-15,1150000,http://www.redfin.com/CA/Mountain-View/298-Laura-Ln-94043/home/1227462,MLSListings Inc. (MLSLI),ML81328778,Sereno Group,N,Y,37.408405,-122.100859,false
Past Sale,Single Family Residential,228 S Rengstorff Ave,Mountain View,CA,94040,,4,2,94040,1219,,1928,,,,,,,,,,2013-10-16,808000,http://www.redfin.com/CA/Mountain-View/228-S-Rengstorff-Ave-94040/home/2120608,,,,N,Y,37.400859,-122.099193,
Past Sale,Single Family Residential,214 FAIR OAKS Ave,Mountain View,CA,94040,1100000,3,2.5,Mountain View,1531,4356,2002,1,Garage,,Sold,,,,,1100000,2013-10-11,1050000,http://www.redfin.com/CA/Mountain-View/214-Fair-Oaks-Ave-94040/home/2121698,MLSListings Inc. (MLSLI),ML81331814,Starriver Inc,N,Y,37.401538,-122.099736,false
